,RMSD,Compound_Name,Pose_ID
487,0.9384383881163565,EDJ-MED-1981ceba-2,3
488,1.9689925366264744,EDJ-MED-1981ceba-2,4
489,4.309617644678992,EDJ-MED-1981ceba-2,5
490,2.053640755218149,EDJ-MED-1981ceba-2,6
491,2.236146850220686,EDJ-MED-1981ceba-2,7
492,2.148041091906151,EDJ-MED-1981ceba-2,8
493,4.4465564683489625,EDJ-MED-1981ceba-2,9
494,2.3162042318437894,EDJ-MED-1981ceba-2,10
495,4.408896733604609,EDJ-MED-1981ceba-2,11
496,4.6201673327116115,EDJ-MED-1981ceba-2,12
497,3.1317185941482326,EDJ-MED-1981ceba-2,13
498,4.968030705775069,EDJ-MED-1981ceba-2,14
499,2.2213598409514668,EDJ-MED-1981ceba-2,15
500,4.996615574760181,EDJ-MED-1981ceba-2,16
501,2.0793684290231584,EDJ-MED-1981ceba-2,17
502,0.5178224035083508,MAT-POS-853c0ffa-9,0
503,1.072204543614222,MAT-POS-853c0ffa-9,1
504,0.7815670264115273,MAT-POS-853c0ffa-9,2
505,1.2568157362800623,MAT-POS-853c0ffa-9,3
506,1.2099428756551804,MAT-POS-853c0ffa-9,4
507,1.38359411876775,MAT-POS-853c0ffa-9,5
508,1.0679113363562145,MAT-POS-853c0ffa-9,6
509,1.003496649160289,MAT-POS-853c0ffa-9,7
510,1.1448282053381793,MAT-POS-853c0ffa-9,8
511,1.0015089208944614,MAT-POS-853c0ffa-9,9
512,1.3338187893803743,MAT-POS-853c0ffa-9,10
513,1.255595364622814,MAT-POS-853c0ffa-9,11
514,2.7330301492996454,MAT-POS-853c0ffa-9,12
515,2.621841284033064,MAT-POS-853c0ffa-9,13
516,1.4996055261637253,MAT-POS-853c0ffa-9,14
517,2.155891908881253,MAT-POS-853c0ffa-9,15
518,2.4487105565673137,MAT-POS-853c0ffa-9,16
519,1.5583067680848546,MAT-POS-853c0ffa-9,17
520,1.4635812962533188,MAT-POS-853c0ffa-9,18
521,1.72461670933202,MAT-POS-853c0ffa-9,19
522,1.702469483221755,MAT-POS-853c0ffa-9,20
523,3.059643227473325,MAT-POS-853c0ffa-9,21
524,1.2823015816028416,MAT-POS-853c0ffa-9,22
525,1.3338652912853641,MAT-POS-853c0ffa-9,23
526,2.737701903975364,MAT-POS-853c0ffa-9,24
527,1.4196995474964524,MAT-POS-853c0ffa-9,25
528,2.78894020996413,MAT-POS-853c0ffa-9,26
529,1.406971587614043,MAT-POS-853c0ffa-9,27
530,2.2723924972187337,MAT-POS-853c0ffa-9,28
531,1.4380906365753023,MAT-POS-853c0ffa-9,29
532,2.2429410657306827,MAT-POS-853c0ffa-9,30
533,2.6107951778609055,MAT-POS-853c0ffa-9,31
534,0.13538376013387438,MAT-POS-5cd9ea36-15,0
535,0.7866877992015961,MAT-POS-5cd9ea36-15,1
536,0.6627305272398122,MAT-POS-5cd9ea36-15,2
537,0.9216953443141221,MAT-POS-5cd9ea36-15,3
538,0.9521227856435224,MAT-POS-5cd9ea36-15,4
539,0.7098116167844093,MAT-POS-5cd9ea36-15,5
540,1.050022510359794,MAT-POS-5cd9ea36-15,6
541,0.7173125190123217,MAT-POS-5cd9ea36-15,7
542,1.8579241099379291,MAT-POS-5cd9ea36-15,8
543,0.6929885317881302,MAT-POS-5cd9ea36-15,9
544,2.3525224503890634,MAT-POS-5cd9ea36-15,10
545,2.3266867476226234,MAT-POS-5cd9ea36-15,11
546,1.9861981399881594,MAT-POS-5cd9ea36-15,12
547,2.1793226315810954,MAT-POS-5cd9ea36-15,13
548,2.0964186956977677,MAT-POS-5cd9ea36-15,14
549,2.3605002351220854,MAT-POS-5cd9ea36-15,15
550,2.413636207485489,MAT-POS-5cd9ea36-15,16
551,2.288814538625054,MAT-POS-5cd9ea36-15,17
552,1.6113711748358979,MAT-POS-5cd9ea36-15,18
553,1.9803388988669681,MAT-POS-5cd9ea36-15,19
554,2.0152274993176067,MAT-POS-5cd9ea36-15,20
555,2.2504223013525473,MAT-POS-5cd9ea36-15,21
556,3.042994635002961,MAT-POS-5cd9ea36-15,22
557,2.7397269471777563,MAT-POS-5cd9ea36-15,23
558,3.0629754016849033,MAT-POS-5cd9ea36-15,24
559,2.8632542372748517,MAT-POS-5cd9ea36-15,25
560,2.76835377747682,MAT-POS-5cd9ea36-15,26
561,1.8937966954971122,MAT-POS-5cd9ea36-15,27
562,2.0074271136414876,MAT-POS-5cd9ea36-15,28
563,2.0765732457830213,MAT-POS-5cd9ea36-15,29
564,2.0993944770729702,MAT-POS-5cd9ea36-15,30
565,2.1023731375946393,MAT-POS-5cd9ea36-15,31
566,2.081580648700131,MAT-POS-5cd9ea36-15,32
567,2.822085253066699,MAT-POS-5cd9ea36-15,33
568,1.3098968765994266,MAT-POS-5cd9ea36-15,34
569,2.9118700276359823,MAT-POS-5cd9ea36-15,35
570,3.0873779578731706,MAT-POS-5cd9ea36-15,36
571,2.1138574069929947,MAT-POS-5cd9ea36-15,37
572,0.14002273858005138,EDJ-MED-12c4873b-5,0
573,0.7209828811827396,EDJ-MED-12c4873b-5,1
574,0.9183163456619805,EDJ-MED-12c4873b-5,2
575,0.828260039109869,EDJ-MED-12c4873b-5,3
576,0.8146584819302187,EDJ-MED-12c4873b-5,4
577,2.017267544021805,EDJ-MED-12c4873b-5,5
578,2.0401444734485903,EDJ-MED-12c4873b-5,6
579,2.0075085933840584,EDJ-MED-12c4873b-5,7
580,1.3242473653718088,EDJ-MED-12c4873b-5,8
581,2.0206509100037,EDJ-MED-12c4873b-5,9
582,0.7499887883546777,EDJ-MED-12c4873b-5,10
583,4.48899606813721,EDJ-MED-12c4873b-5,11
584,2.1438583518415157,EDJ-MED-12c4873b-5,12
585,2.1048793512387256,EDJ-MED-12c4873b-5,13
586,2.1683574078160333,EDJ-MED-12c4873b-5,14
587,0.08270762351521585,RAL-THA-2d450e86-30,0
588,0.8425770502888594,RAL-THA-2d450e86-30,1
589,1.7067701962694932,RAL-THA-2d450e86-30,2
590,0.6779655431485587,ALP-POS-1cbc2fae-2,0
591,3.6079251569286566,ALP-POS-1cbc2fae-2,1
592,0.6430356646934838,MAT-POS-90fd5f68-38,0
593,0.9692720015668519,MAT-POS-90fd5f68-38,1
594,1.0109189688264117,MAT-POS-90fd5f68-38,2
595,2.6170397300173267,MAT-POS-90fd5f68-38,3
596,3.060426217421355,MAT-POS-90fd5f68-38,4
597,1.7240758307428579,MAT-POS-90fd5f68-38,5
598,0.10818897922536225,EDG-MED-971238d3-1,0
599,0.10645718923120506,BRU-CON-c4e3408a-1,0
600,0.10663508254244292,EDG-MED-5d232de5-3,0
601,0.6796888179124576,EDG-MED-5d232de5-3,1
602,0.736889937760178,EDG-MED-5d232de5-3,2
603,0.9341876574985079,EDG-MED-5d232de5-3,3
604,3.116362386793587,EDG-MED-5d232de5-3,4
605,2.0951351788877415,EDG-MED-5d232de5-3,5
606,2.1212335187585905,EDG-MED-5d232de5-3,6
607,2.8026744134517156,EDG-MED-5d232de5-3,7
608,0.10266680350451021,VLA-UCB-34f3ed0c-11,0
609,0.7566679405328228,MAT-POS-4223bc15-3,0
610,0.7585800194116834,MAT-POS-4223bc15-3,1
611,1.0298067655052758,MAT-POS-4223bc15-3,2
612,0.9240406688956055,MAT-POS-4223bc15-3,3
613,2.0295556184318446,MAT-POS-4223bc15-3,4
614,2.0750572385073243,MAT-POS-4223bc15-3,5
615,2.1058869713349635,MAT-POS-4223bc15-3,6
616,1.017981649441525,MAT-POS-4223bc15-3,7
617,1.2127656870549988,MAT-POS-4223bc15-3,8
618,1.0554665439369333,MAT-POS-4223bc15-3,9
619,1.2992265790541166,MAT-POS-4223bc15-3,10
620,2.1145332504433263,MAT-POS-4223bc15-3,11
621,2.1734069129333475,MAT-POS-4223bc15-3,12
622,1.413853516609677,MAT-POS-4223bc15-3,13
623,1.4482571412573306,MAT-POS-4223bc15-3,14
624,0.13407673619200478,MAT-POS-2e8b2191-10,0
625,0.7864325401362957,MAT-POS-2e8b2191-10,1
626,0.6269505129968017,MAT-POS-2e8b2191-10,2
627,0.6962305896798485,MAT-POS-2e8b2191-10,3
628,1.0393083013168043,MAT-POS-2e8b2191-10,4
629,0.8558829373694454,MAT-POS-2e8b2191-10,5
630,0.9511511904180501,MAT-POS-2e8b2191-10,6
631,0.9873212252317854,MAT-POS-2e8b2191-10,7
632,1.022327657900175,MAT-POS-2e8b2191-10,8
633,0.9010630026633053,MAT-POS-2e8b2191-10,9
634,0.7439415226211765,MAT-POS-2e8b2191-10,10
635,0.6392074016131771,MAT-POS-2e8b2191-10,11
636,0.8167374556925371,MAT-POS-2e8b2191-10,12
637,1.3561505703983607,MAT-POS-2e8b2191-10,13
638,1.2653254001894252,MAT-POS-2e8b2191-10,14
639,1.214428378787456,MAT-POS-2e8b2191-10,15
640,1.0447270145971754,MAT-POS-2e8b2191-10,16
641,1.1675929255655315,MAT-POS-2e8b2191-10,17
642,1.144868636339007,MAT-POS-2e8b2191-10,18
643,1.6935053598087888,MAT-POS-2e8b2191-10,19
644,1.5450888846075266,MAT-POS-2e8b2191-10,20
645,1.2959698076701245,MAT-POS-2e8b2191-10,21
646,3.1332214056835586,MAT-POS-2e8b2191-10,22
647,3.0570501038075677,MAT-POS-2e8b2191-10,23
648,2.9619610227499593,MAT-POS-2e8b2191-10,24
649,2.2403247605745564,MAT-POS-2e8b2191-10,25
650,3.0707618462630064,MAT-POS-2e8b2191-10,26
651,3.1152222845856685,MAT-POS-2e8b2191-10,27
652,2.4462762249154224,MAT-POS-2e8b2191-10,28
653,3.0211992962642698,MAT-POS-2e8b2191-10,29
654,2.9589061450590033,MAT-POS-2e8b2191-10,30
655,2.9329253377391424,MAT-POS-2e8b2191-10,31
656,2.614243152652874,MAT-POS-2e8b2191-10,32
657,3.0495277677478283,MAT-POS-2e8b2191-10,33
658,2.2279134629955104,MAT-POS-2e8b2191-10,34
659,1.0506763360977918,MAT-POS-5cd9ea36-16,0
660,0.9419934209103741,MAT-POS-5cd9ea36-16,1
661,0.6447170770180443,MAT-POS-5cd9ea36-16,2
662,0.8985537049443025,MAT-POS-5cd9ea36-16,3
663,0.9686811707678649,MAT-POS-5cd9ea36-16,4
664,1.407449578313803,MAT-POS-5cd9ea36-16,5
665,1.3718899671941316,MAT-POS-5cd9ea36-16,6
666,1.1328018320903865,MAT-POS-5cd9ea36-16,7
667,1.429718401013955,MAT-POS-5cd9ea36-16,8
668,1.2847391623516953,MAT-POS-5cd9ea36-16,9
669,1.7174943219991425,MAT-POS-5cd9ea36-16,10
670,1.6227546363686696,MAT-POS-5cd9ea36-16,11
671,2.2907931175450673,MAT-POS-5cd9ea36-16,12
672,1.5845342921889896,MAT-POS-5cd9ea36-16,13
673,2.1258949949995576,MAT-POS-5cd9ea36-16,14
674,1.9731930318714817,MAT-POS-5cd9ea36-16,15
675,2.205987362368909,MAT-POS-5cd9ea36-16,16
676,2.6892821223944448,MAT-POS-5cd9ea36-16,17
677,2.2369043688346215,MAT-POS-5cd9ea36-16,18
678,2.328852506643997,MAT-POS-5cd9ea36-16,19
679,4.21596890308105,MAT-POS-5cd9ea36-16,20
680,2.1365772567830645,MAT-POS-5cd9ea36-16,21
681,4.1441399631253155,MAT-POS-5cd9ea36-16,22
682,4.176939106600127,MAT-POS-5cd9ea36-16,23
683,4.184241072604654,MAT-POS-5cd9ea36-16,24
684,2.5075401569394256,MAT-POS-5cd9ea36-16,25
685,4.807319420374977,MAT-POS-5cd9ea36-16,26
686,0.11403936949589732,MAT-POS-8293a91a-8,0
687,0.8903472982384446,MAT-POS-e9e99895-2,0
688,1.8423978535387875,MAT-POS-e9e99895-2,1
689,1.0451003245919284,MAT-POS-e9e99895-2,2
690,0.8247777002192397,MAT-POS-e9e99895-2,3
691,1.3550630233750856,MAT-POS-e9e99895-2,4
692,0.375758305702628,PET-UNK-29afea89-2,0
693,2.0844606862806634,PET-UNK-29afea89-2,1
694,2.8433230855834646,PET-UNK-29afea89-2,2
695,2.4544083137789223,PET-UNK-29afea89-2,3
696,0.207339574221827,ALP-POS-477dc5b7-5,0
697,0.11688970739551045,ALP-POS-6f6ae286-3,0
698,2.3546180291240555,ALP-POS-6f6ae286-3,1
699,3.086925721412528,ALP-POS-6f6ae286-3,2
700,0.6902194804926859,MAT-POS-90fd5f68-28,0
701,0.8932485094095445,MAT-POS-90fd5f68-28,1
702,1.2158806849032682,MAT-POS-90fd5f68-28,2
703,1.6077638120602429,MAT-POS-90fd5f68-28,3
704,1.2921260412200435,MAT-POS-90fd5f68-28,4
705,0.8388627665643803,MAT-POS-90fd5f68-28,5
706,1.121634326036252,MAT-POS-90fd5f68-28,6
707,0.7837654565717185,MAT-POS-90fd5f68-28,7
708,0.9945632010387823,MAT-POS-90fd5f68-28,8
709,1.7499723347330596,MAT-POS-90fd5f68-28,9
710,1.6626921215564492,MAT-POS-90fd5f68-28,10
711,1.4500497289332606,MAT-POS-90fd5f68-28,11
712,1.6040385497427683,MAT-POS-90fd5f68-28,12
713,2.871412996590726,MAT-POS-90fd5f68-28,13
714,1.1395817547643088,MAT-POS-90fd5f68-28,14
715,1.597424749690626,MAT-POS-90fd5f68-28,15
716,1.7115000632371309,MAT-POS-90fd5f68-28,16
717,1.628154266598791,MAT-POS-90fd5f68-28,17
718,1.9683342814647355,MAT-POS-90fd5f68-28,18
719,1.835998551185329,MAT-POS-90fd5f68-28,19
720,0.5159233068131875,EDJ-MED-43f8f7d6-6,0
721,0.7608386589274985,EDJ-MED-43f8f7d6-6,1
722,0.8374605530047393,EDJ-MED-43f8f7d6-6,2
723,1.8648053052305744,EDJ-MED-43f8f7d6-6,3
724,0.6565519811243146,EDJ-MED-43f8f7d6-6,4
725,0.6955538730714527,EDJ-MED-43f8f7d6-6,5
726,0.772160345758255,EDJ-MED-43f8f7d6-6,6
727,1.8672899657388993,EDJ-MED-43f8f7d6-6,7
728,1.9705193909009773,EDJ-MED-43f8f7d6-6,8
729,2.0061866418993444,EDJ-MED-43f8f7d6-6,9
730,1.9299219859564511,EDJ-MED-43f8f7d6-6,10
731,1.5682912878891864,EDJ-MED-43f8f7d6-6,11
732,1.8135413286463664,EDJ-MED-43f8f7d6-6,12
733,2.1635946973645312,EDJ-MED-43f8f7d6-6,13
734,0.12966281182072015,ALP-POS-477dc5b7-4,0
735,0.10584690709325287,EDJ-MED-611d11e7-4,0
736,2.3421786738768375,EDJ-MED-611d11e7-4,1
737,0.11524155095588709,ERI-UCB-d6de1f3c-2,0
738,1.3183911996431554,ERI-UCB-d6de1f3c-2,1
739,2.0718054119841485,ERI-UCB-d6de1f3c-2,2
740,2.419776730519234,ERI-UCB-d6de1f3c-2,3
741,2.4521791588684443,ERI-UCB-d6de1f3c-2,4
742,1.420132079680838,ERI-UCB-d6de1f3c-2,5
743,2.4848229580777175,ERI-UCB-d6de1f3c-2,6
744,3.544319599744601,ERI-UCB-d6de1f3c-2,7
745,2.9117086418790508,ERI-UCB-d6de1f3c-2,8
746,2.741265110273684,ERI-UCB-d6de1f3c-2,9
747,3.310014231144325,ERI-UCB-d6de1f3c-2,10
748,3.849861137339817,ERI-UCB-d6de1f3c-2,11
749,2.894394405385755,ERI-UCB-d6de1f3c-2,12
750,0.09127724094032082,MAT-POS-90fd5f68-37,0
751,0.793097566160338,MAT-POS-90fd5f68-37,1
752,2.4518681626969516,MAT-POS-90fd5f68-37,2
753,3.501708741700624,MAT-POS-90fd5f68-37,3
754,3.25878978819357,MAT-POS-90fd5f68-37,4
755,2.7636347499371428,MAT-POS-90fd5f68-37,5
756,2.910089495364221,MAT-POS-90fd5f68-37,6
757,3.0702278866345694,MAT-POS-90fd5f68-37,7
758,0.6289718365137288,MAT-POS-e9e99895-6,0
759,1.2100869008483275,MAT-POS-e9e99895-6,1
760,1.943777435237551,MAT-POS-e9e99895-6,2
761,1.2586914910330367,MAT-POS-e9e99895-6,3
762,1.5510895756107155,MAT-POS-e9e99895-6,4
763,1.573046892253351,MAT-POS-e9e99895-6,5
764,1.310850348249837,MAT-POS-e9e99895-6,6
765,1.494714102309777,MAT-POS-e9e99895-6,7
766,1.81464077920009,MAT-POS-e9e99895-6,8
767,0.7871107352480016,MAT-POS-e9e99895-6,9
768,1.290756797437795,MAT-POS-e9e99895-6,10
769,1.1453889203702337,MAT-POS-e9e99895-6,11
770,1.664387762145425,MAT-POS-e9e99895-6,12
771,1.8536088179846282,MAT-POS-e9e99895-6,13
772,1.4504912085997776,MAT-POS-e9e99895-6,14
773,2.015293311376197,MAT-POS-e9e99895-6,15
774,1.7456714750406628,MAT-POS-e9e99895-6,16
775,2.0950991388236937,MAT-POS-e9e99895-6,17
776,2.3540481161504974,MAT-POS-e9e99895-6,18
777,2.150781203127254,MAT-POS-e9e99895-6,19
778,2.0890006985079177,MAT-POS-e9e99895-6,20
779,2.1251605890668372,MAT-POS-e9e99895-6,21
780,0.10736078837101602,EDJ-MED-e4b030d8-11,0
781,3.483407609508547,EDJ-MED-e4b030d8-11,1
782,0.6977393472933855,MIK-UNK-78dbf1b8-1,0
783,0.973611857454053,MIK-UNK-78dbf1b8-1,1
784,2.1050096888164376,MIK-UNK-78dbf1b8-1,2
785,2.1480386738411408,MIK-UNK-78dbf1b8-1,3
786,2.9298528072503363,MIK-UNK-78dbf1b8-1,4
787,2.6340063568480936,MIK-UNK-78dbf1b8-1,5
788,3.226000113114397,MIK-UNK-78dbf1b8-1,6
789,0.10693431468006263,EDG-MED-b1ef7fe3-1,0
790,0.6419646481778489,EDG-MED-b1ef7fe3-1,1
791,0.5129476242745887,EDG-MED-b1ef7fe3-1,2
792,0.6300548726687987,EDG-MED-b1ef7fe3-1,3
793,0.9850028135599312,EDG-MED-b1ef7fe3-1,4
794,2.103446021926742,EDG-MED-b1ef7fe3-1,5
795,2.2180725718984378,EDG-MED-b1ef7fe3-1,6
796,2.361245868817576,EDG-MED-b1ef7fe3-1,7
797,2.027771114676582,EDG-MED-b1ef7fe3-1,8
798,1.9453541924016313,EDG-MED-b1ef7fe3-1,9
799,0.12679268037992172,MAT-POS-fb82b63d-3,0
800,0.7040585245639503,MAT-POS-fb82b63d-3,1
801,2.1437086673411225,MAT-POS-fb82b63d-3,2
802,1.0677972193332426,RAL-THA-2d450e86-1,0
803,0.10215499548346632,MAT-POS-f9802937-7,0
804,0.5529106666814421,MAT-POS-f9802937-7,1
805,2.737756171905169,MAT-POS-f9802937-7,2
806,0.10616763799599051,EDG-MED-5d232de5-6,0
807,0.5837063399318461,EDG-MED-5d232de5-6,1
808,2.172325621673925,EDG-MED-5d232de5-6,2
809,0.13148537673792807,MAT-POS-de59a476-4,0
810,0.9699951429009114,MAT-POS-de59a476-4,1
811,0.7869161042664291,MAT-POS-de59a476-4,2
812,1.2684245038402662,MAT-POS-de59a476-4,3
813,1.9583753605814214,MAT-POS-de59a476-4,4
814,1.5122077900366977,MAT-POS-de59a476-4,5
815,1.9753143126856474,MAT-POS-de59a476-4,6
816,2.053891552628387,MAT-POS-de59a476-4,7
817,2.8368563092473895,MAT-POS-de59a476-4,8
818,2.7964320256190343,MAT-POS-de59a476-4,9
819,1.0325856663293695,MAT-POS-4223bc15-11,0
820,0.811543979424822,MAT-POS-4223bc15-11,1
821,0.6249193328915889,MAT-POS-4223bc15-11,2
822,0.9984172177419602,MAT-POS-4223bc15-11,3
823,1.0187772108176905,MAT-POS-4223bc15-11,4
824,1.0707750742266446,MAT-POS-4223bc15-11,5
825,1.6133914837124563,MAT-POS-4223bc15-11,6
826,1.3581745264819347,MAT-POS-4223bc15-11,7
827,1.6195893705969118,MAT-POS-4223bc15-11,8
828,1.89536858398571,MAT-POS-4223bc15-11,9
829,1.2692515773115731,MAT-POS-4223bc15-11,10
830,1.5440850237981603,MAT-POS-4223bc15-11,11
831,2.054749356246768,MAT-POS-4223bc15-11,12
832,4.546528642181585,MAT-POS-4223bc15-11,13
833,4.486791164998561,MAT-POS-4223bc15-11,14
834,2.0584363878682805,MAT-POS-4223bc15-11,15
835,2.0828531648860507,MAT-POS-4223bc15-11,16
836,1.9079713703590455,MAT-POS-4223bc15-11,17
837,1.9451352941798468,MAT-POS-4223bc15-11,18
838,2.2721011154475566,MAT-POS-4223bc15-11,19
839,4.46348102500327,MAT-POS-4223bc15-11,20
840,2.1583747306281293,MAT-POS-4223bc15-11,21
841,4.749835402894101,MAT-POS-4223bc15-11,22
842,2.936497495137887,MAT-POS-4223bc15-11,23
843,6.299590730086669,MAT-POS-4223bc15-11,24
844,5.0564261955354315,MAT-POS-4223bc15-11,25
845,0.15745542238646465,MAT-POS-c7726e07-5,0
846,0.5264068184250549,MAT-POS-c7726e07-5,1
847,0.5898898573541443,MAT-POS-c7726e07-5,2
848,0.850927322870649,MAT-POS-c7726e07-5,3
849,1.8447868933663187,MAT-POS-c7726e07-5,4
850,1.1113664468245332,MAT-POS-c7726e07-5,5
851,1.1325604112916665,MAT-POS-c7726e07-5,6
852,1.8225448605713381,MAT-POS-e9e99895-13,0
853,1.0446294834199614,MAT-POS-e9e99895-13,1
854,0.7004338632555652,MAT-POS-e9e99895-13,2
855,1.9654427570553712,MAT-POS-e9e99895-13,3
856,1.951577131482143,MAT-POS-e9e99895-13,4
857,1.0182525768088273,MAT-POS-e9e99895-13,5
858,1.129459542778167,MAT-POS-e9e99895-13,6
859,2.188907687703305,MAT-POS-e9e99895-13,7
860,2.189612359076547,MAT-POS-e9e99895-13,8
861,2.123069981567834,MAT-POS-e9e99895-13,9
862,2.0148357652877578,MAT-POS-e9e99895-13,10
863,2.1327744298498517,MAT-POS-e9e99895-13,11
864,1.77837683929172,MAT-POS-e9e99895-13,12
865,2.0723104584673604,MAT-POS-e9e99895-13,13
866,0.10793583705096393,LON-WEI-9739a092-6,0
867,0.6399256245724912,LON-WEI-9739a092-6,1
868,0.8992618181777376,LON-WEI-9739a092-6,2
869,1.7727339255696297,LON-WEI-9739a092-6,3
870,0.8379104688343163,LON-WEI-9739a092-6,4
871,2.0703383921856675,LON-WEI-9739a092-6,5
872,1.0939581570976997,LON-WEI-9739a092-6,6
873,1.418478931078307,LON-WEI-9739a092-6,7
874,0.10891909679346255,VLA-UCB-50c39ae8-7,0
875,6.894265247308567,VLA-UCB-50c39ae8-7,1
876,7.08894367085682,VLA-UCB-50c39ae8-7,2
877,7.06915421295081,VLA-UCB-50c39ae8-7,3
878,6.9911300951732676,VLA-UCB-50c39ae8-7,4
879,7.018874322115998,VLA-UCB-50c39ae8-7,5
880,2.390159998891853,VLA-UCB-50c39ae8-7,6
881,2.749934325149597,VLA-UCB-50c39ae8-7,7
882,0.6276744503447035,MAT-POS-5cd9ea36-22,0
883,0.9406998438642751,MAT-POS-5cd9ea36-22,1
884,0.146145298515205,MAT-POS-5cd9ea36-22,2
885,0.5556423726764294,MAT-POS-5cd9ea36-22,3
886,1.1835373562519353,MAT-POS-5cd9ea36-22,4
887,0.5603098295362225,MAT-POS-5cd9ea36-22,5
888,0.803476975105671,MAT-POS-5cd9ea36-22,6
889,1.287632571188343,MAT-POS-5cd9ea36-22,7
890,0.799948716034683,MAT-POS-5cd9ea36-22,8
891,1.802208595985543,MAT-POS-5cd9ea36-22,9
892,1.795960213098157,MAT-POS-5cd9ea36-22,10
893,1.9080634185494538,MAT-POS-5cd9ea36-22,11
894,2.333261057713542,MAT-POS-5cd9ea36-22,12
895,1.3072462800446487,MAT-POS-5cd9ea36-22,13
896,1.497272605554677,MAT-POS-5cd9ea36-22,14
897,1.7161551320471964,MAT-POS-5cd9ea36-22,15
898,1.4009326014827381,MAT-POS-5cd9ea36-22,16
899,1.4220149846576446,MAT-POS-5cd9ea36-22,17
900,1.2600030554932165,MAT-POS-5cd9ea36-22,18
901,1.5127384937250383,MAT-POS-5cd9ea36-22,19
902,1.4009816177537509,MAT-POS-5cd9ea36-22,20
903,1.3282483710139155,MAT-POS-5cd9ea36-22,21
904,1.84308091239621,MAT-POS-5cd9ea36-22,22
905,2.3528386342223766,MAT-POS-5cd9ea36-22,23
906,1.8878579040148429,MAT-POS-5cd9ea36-22,24
907,2.2517090394687647,MAT-POS-5cd9ea36-22,25
908,1.938549448917493,MAT-POS-5cd9ea36-22,26
909,2.044942994824334,MAT-POS-5cd9ea36-22,27
910,1.9163736264700284,MAT-POS-5cd9ea36-22,28
911,1.3705315039282575,MAT-POS-5cd9ea36-22,29
912,1.8989810089837544,MAT-POS-5cd9ea36-22,30
913,3.0966074047908214,MAT-POS-5cd9ea36-22,31
914,1.987750311403616,MAT-POS-5cd9ea36-22,32
915,1.403185066032575,MAT-POS-5cd9ea36-22,33
916,2.375862943590158,MAT-POS-5cd9ea36-22,34
917,5.119578964496089,MAT-POS-5cd9ea36-22,35
918,0.14937357542556742,EDG-MED-ba1ac7b9-13,0
919,0.687409202280949,EDG-MED-ba1ac7b9-13,1
920,1.0994766520823032,EDG-MED-ba1ac7b9-13,2
921,0.9953675837973538,EDG-MED-ba1ac7b9-13,3
922,0.09922732680901572,ALP-POS-e0fe77e5-13,0
923,1.992252698893437,ALP-POS-e0fe77e5-13,1
924,6.78590153417108,ALP-POS-e0fe77e5-13,2
925,0.09496958006689013,ALP-POS-ce760d3f-8,0
926,2.341248105829762,ALP-POS-ce760d3f-8,1
927,4.549845965940231,ALP-POS-ce760d3f-8,2
928,0.10332045225680471,MAT-POS-2e8b2191-12,0
929,0.5750161017249443,MAT-POS-2e8b2191-12,1
930,0.6452396951456575,MAT-POS-2e8b2191-12,2
931,0.5404658162992694,MAT-POS-2e8b2191-12,3
932,1.01972070043788,MAT-POS-2e8b2191-12,4
933,0.9677795017089704,MAT-POS-2e8b2191-12,5
934,1.0579139585699628,MAT-POS-2e8b2191-12,6
935,1.1644815790837413,MAT-POS-2e8b2191-12,7
936,1.1240333387116421,MAT-POS-2e8b2191-12,8
937,1.1619838213027156,MAT-POS-2e8b2191-12,9
938,1.0827145414469046,MAT-POS-2e8b2191-12,10
939,1.2218464428092213,MAT-POS-2e8b2191-12,11
940,0.8818404889452874,MAT-POS-2e8b2191-12,12
941,3.865691070261929,MAT-POS-2e8b2191-12,13
942,1.340682912693428,MAT-POS-2e8b2191-12,14
943,4.070355657835874,MAT-POS-2e8b2191-12,15
944,3.1733332696570398,MAT-POS-2e8b2191-12,16
945,3.8445566373824835,MAT-POS-2e8b2191-12,17
946,3.944143043599952,MAT-POS-2e8b2191-12,18
947,1.5236224806724346,MAT-POS-2e8b2191-12,19
948,1.6032496088881723,MAT-POS-2e8b2191-12,20
949,3.8094445521642406,MAT-POS-2e8b2191-12,21
950,3.1489797817437766,MAT-POS-2e8b2191-12,22
951,4.461574437903111,MAT-POS-2e8b2191-12,23
952,3.154302626601483,MAT-POS-2e8b2191-12,24
953,0.10001707348202928,EDJ-MED-2f867453-1,0
954,0.631750052829748,LON-WEI-9739a092-9 ,0
955,0.9394074339837553,LON-WEI-9739a092-9 ,1
956,1.9416724095036717,LON-WEI-9739a092-9 ,2
957,2.226455168640773,LON-WEI-9739a092-9 ,3
958,2.573986316122466,LON-WEI-9739a092-9 ,4
959,0.15020827108310336,MAT-POS-e119ab4f-3,0
960,0.6824882828039606,MAT-POS-e119ab4f-3,1
961,0.9177171455760352,MAT-POS-e119ab4f-3,2
962,2.054242748164906,MAT-POS-e119ab4f-3,3
963,0.9882852212604245,MAT-POS-e119ab4f-3,4
964,1.0925897970750227,MAT-POS-e119ab4f-3,5
965,1.3975307419312073,MAT-POS-e119ab4f-3,6
966,2.1986639483322503,MAT-POS-e119ab4f-3,7
967,2.1348979941409403,MAT-POS-e119ab4f-3,8
968,1.2032018984954203,MAT-POS-e119ab4f-3,9
969,4.248327279561618,MAT-POS-e119ab4f-3,10
970,4.270044087317215,MAT-POS-e119ab4f-3,11
971,1.6176662787036054,MAT-POS-e119ab4f-3,12
